15208,1,0,37411
97203,7,1,1632
77036,3,1,117692
53716,1,0,83944
02492,1,0,514744
84044,1,1,116166
48237,3,1,43952
02139,1,0,6944
53222,3,1,120512
32117,3,1,36962
10562,2,1,29746
80012,2,1,20858
85122,1,1,209615
76454,1,0,35976
98499,1,1,970
78737,2,0,25267
95337,2,1,4083
23436,3,1,1499
17403,1,0,10641
77450,2,0,58577
31089,1,0,24652
73119,7,0,12126
90731,1,1,120269
10075,1,1,267795
44870,1,1,89106
03244,1,1,33888
60707,1,1,19558
17036,1,1,78857
32608,2,0,12162
22193,1,1,271968
29210,1,1,79012
10024,5,1,29397
91601,1,0,55961
48624,1,1,14050
33185,2,0,43705
92592,1,0,196566
75224,2,1,43950
57718,1,1,32655
94044,7,1,85620
14101,1,1,51807
20815,1,1,189530
32738,2,0,8042
30165,1,1,188855
38019,1,1,175654
80916,1,1,186585
11102,1,1,54280
76031,1,0,32206
93101,2,1,37260
43223,1,1,57061
06070,1,1,124623
80221,4,0,23075
22192,1,1,216630
75007,3,0,30458
49344,1,1,122494
92504,2,0,86671
15129,1,0,7976
95148,2,0,30268
95206,2,1,6593
36535,1,0,67414
97213,1,0,22028
01801,1,1,176281
97857,1,0,21684
35096,1,1,29142
10475,3,0,108992
33570,2,1,75307
71921,1,1,6432
90277,1,0,83654
33913,1,1,83473
49945,1,0,79910
84101,2,0,1415
48228,3,1,19774
14213,5,0,18674
98650,1,1,50539
20176,7,1,64420
67208,1,1,17251
85022,1,0,127061
02478,1,0,231521
62095,1,1,30911
91941,1,0,69938
49094,1,0,147265
77022,2,1,74063
11435,5,1,37364
54937,1,1,8863
48906,1,1,56409
77023,2,0,12485
98661,2,1,6837
92821,5,1,3000
94597,1,0,103054
95454,1,0,84884
95060,7,0,10056
10029,2,1,39454
23847,3,1,45201
54220,1,0,172623
01104,1,0,21226
22801,1,0,53861
33065,1,0,49529
90291,1,1,72537
11215,1,1,120008
89123,1,0,40424
94538,1,1,56275
85032,2,0,35498
30083,3,0,24827
97212,1,1,74698
98405,3,0,3454
24019,1,0,74411
45227,1,1,265541
59313,1,1,20324
95124,5,0,87904
14103,1,0,50206
16101,1,0,24440
78216,2,1,18676
77642,3,1,21409
93546,1,1,74443
90027,1,1,127278
60618,2,1,122715
91748,5,0,27632
33069,1,1,19488
92010,2,1,11817
70445,1,0,28418
90723,2,1,18868
48176,1,1,14622
30265,1,1,128275
30062,5,1,74920
92544,1,0,20005
96712,1,0,133609
95066,1,1,108255
14901,1,1,99174
01851,1,1,15741
60505,2,0,16663
18052,3,1,150757
40047,1,0,141611
08081,3,0,198641
48039,1,1,177800
85266,1,1,223683
46947,1,0,72988
72223,1,1,123367
06278,3,0,128034
33463,1,0,14095
77573,1,1,91949
14621,2,1,34628
33907,2,0,74923
20878,1,0,90091
84653,1,0,87846
18326,2,0,52438
07882,1,0,136547
34209,3,0,42403
84121,1,1,18387
85383,1,1,160267
07630,1,0,210034
11356,7,1,13254
48307,1,1,75575
35405,1,1,74553
92701,2,0,57966
60432,2,0,35463
75006,2,1,51490
02118,2,0,51934
65101,1,1,53242
21223,3,0,115710
92630,1,0,59127
33762,1,1,288009
30728,1,1,149421
56303,1,0,82399
58301,1,0,65235
78516,2,0,37903
92804,2,0,25165
32043,1,1,93860
78209,2,0,60515
33401,3,0,40393
62401,1,1,102790
74432,8,0,42336
71251,1,0,90140
98387,2,1,6658
40291,1,0,66983
89103,3,0,51722
45638,1,1,160905
92879,1,1,243980
19087,5,0,78846
08844,1,1,213942
39194,2,0,9204
28786,1,0,13252
48198,1,0,62219
22801,1,0,12620
46947,1,1,83277
28411,2,1,34916
50317,1,0,38735
85737,1,0,16241
00926,2,1,123810
33898,3,1,14469
62704,1,1,129777
01301,2,1,16008
75098,1,0,3962
13027,1,1,266400
85086,1,1,46105
85257,1,1,23479
86442,1,1,57651
45042,1,1,98856
31324,1,1,34031
45387,1,1,27660
30044,1,0,144480
73114,3,0,27449
00957,2,1,83961
15025,3,1,15349
49707,1,1,46632
03077,2,1,17041
34114,1,1,56130
46231,1,1,165640
32780,2,1,59630
14534,2,0,4729
77320,1,1,1723
14211,3,0,64167
43615,1,1,208908
03110,1,1,253128
43055,1,1,78571
95148,5,0,102588
45734,1,0,26257
60189,1,0,254881
80902,1,1,20047
84315,1,0,2760
55303,1,1,27900
48152,1,1,115845
16639,1,1,38827
55316,1,0,131585
78370,1,0,20484
20147,1,0,364728
55437,1,0,96378
20169,5,0,96312
92139,5,1,36196
13863,1,0,67269
65201,1,0,12355
60617,2,1,110029
37160,2,0,48399
79072,1,1,3250
55987,1,1,67525
98023,1,0,8018
19810,1,1,81716
90011,3,0,5559
49512,1,1,28306
44667,1,1,62205
71203,3,1,46169
65084,1,0,22006
34291,1,0,7342
32703,2,1,16391
10928,3,0,141727
33458,1,1,245272
28562,1,1,247828
45660,1,1,136136
95482,1,0,81708
91765,5,0,44957
11575,2,0,23179
94945,7,0,71165
60085,2,0,45255
78702,2,1,3937
23805,1,1,54145
72126,7,1,51939
77611,2,1,1603
28777,1,1,12753
04330,1,1,67414
91764,2,0,30910
86409,1,1,28587
95219,5,0,27790
39666,1,1,24933
43229,1,0,50942
31510,1,1,82581
76442,2,1,35822
63703,3,1,33680
00921,2,1,77358
98406,3,0,149758
06035,1,1,37595
07663,1,0,1161
43025,1,0,50636
53206,3,1,34812
33435,1,1,161515
93550,7,1,13318
29730,1,1,53880
91436,1,0,130796
28637,1,1,31936
31707,1,1,25827
67420,1,1,9480
49441,1,0,32688
34655,1,1,35600
68924,1,0,135860
74074,1,0,25472
18106,1,1,199887
28560,1,0,39116
20147,1,0,253398
80027,1,1,155240
91765,1,0,30722
27707,3,1,21077
53209,3,1,8456
33316,3,0,77272
91304,2,1,117262
64113,1,0,168071
77706,1,0,345174
08619,1,1,90118
28167,3,0,50403
02134,1,0,108646
60657,7,1,155633
29349,3,1,82229
04622,1,1,53216
01523,1,1,56587
41031,1,0,20473
95928,1,0,25857
94552,8,1,6332
44120,3,0,21658
28425,2,0,22069
68467,2,1,11333
34743,2,0,49682
91010,1,1,58155
75056,1,0,80599
78223,2,0,49034
84721,4,1,169
08029,1,1,30078
03301,1,0,69079
28128,1,1,28395
08701,1,1,16534
12603,1,1,279822
19122,3,1,69554
72756,2,1,11509
23116,1,1,137373
45217,1,0,134489
92507,7,1,13777
20016,1,0,137190
67062,1,0,19333
60901,1,0,83396
24226,1,1,22151
66213,1,0,81265
48864,7,0,1762
78061,2,0,40834
06830,1,0,390529
84663,1,0,12991
92604,3,0,86923
98321,8,1,82217
55414,8,1,28103
79936,1,1,3114
90813,2,1,16190
43210,1,1,4095
77379,1,1,382450
90049,1,1,84655
23518,1,0,120640
07726,1,1,55525
74467,1,1,102343
85382,1,1,178882
39470,1,1,82043
08360,2,0,33492
27312,1,0,19222
22201,3,0,40110
11730,1,0,149953
94112,1,0,128705
70403,1,0,34760
77488,1,0,4852
95051,1,1,121352
22554,1,1,25686
80221,1,1,16907
33185,2,1,129329
78681,1,0,263438
65802,1,0,28643
90029,1,0,37952
48823,1,0,95852
75025,5,1,94031
95222,1,0,171183
28326,1,1,29836
60048,1,1,306372
90638,7,1,63009
61231,1,0,6368
19934,3,0,110179
11220,2,1,99708
97701,1,1,54407
10012,1,1,141016
24018,1,1,29869
70458,1,1,235068
23464,3,1,71355
83607,1,0,737
70301,1,1,38958
44431,1,1,104966
33351,1,0,68538
75080,1,1,246579
92399,1,1,67932
32726,3,0,57547
78539,2,1,54133
10010,5,1,325387
94954,5,0,92454
13790,1,1,104189
90262,2,0,32951
02370,1,1,17507
91770,5,1,37933
19119,3,1,98358
50595,1,1,84296
78570,2,0,10080
75180,1,1,11694
44139,1,0,165175
53142,2,1,94136
90057,2,0,29117
60636,3,0,63508
63368,1,1,39415
74330,4,1,117952
33859,1,1,93583
29485,1,0,39217
70403,3,0,65600
85201,1,0,1722
60629,2,1,12712
99224,1,0,108784
00736,2,1,11379
07005,1,0,4743
56087,5,0,13346
96706,3,0,9495
21536,1,1,223
23321,1,1,48881
06074,1,1,26728
70665,1,0,124935
75204,3,1,159286
10314,5,1,26013
90033,2,1,24214
77962,1,1,20872
17011,1,1,53632
95209,2,0,22930
20832,1,1,103018
33168,3,0,95336
90255,4,1,1228
28584,2,0,12069
32950,1,1,99917
64068,3,0,49424
26508,1,1,82685
98512,1,0,14588
58102,1,1,52513
60133,1,0,34432
80513,1,1,97798
76904,1,1,120736
84663,1,0,151741
60638,1,0,82208
10940,1,1,137676
90232,2,1,39529
50701,1,0,21446
24605,1,0,80584
27313,1,1,49359
18810,1,1,29339
39564,1,0,103698
71635,3,1,13389
76557,1,0,36673
13790,1,0,29941
17603,1,1,194708
84405,1,1,106443
11731,1,1,86201
63084,1,1,71384
21204,1,1,202750
90028,2,0,104645
41005,1,0,6740
48858,1,0,57878
28531,1,1,84899
27009,1,0,101447
61330,1,1,2538
89103,1,1,18967
17402,1,0,59962
48371,1,1,109662
74347,1,1,146557
94954,1,0,70371
00602,2,1,8240
22302,1,0,102540
97206,5,0,78620
85326,1,1,6381
30014,1,0,28624
06776,1,0,95549
79097,1,1,71851
10458,2,0,2785
92154,2,0,15869
74953,1,0,8261
44055,1,1,30345
34741,2,0,68816
87056,1,0,5817
90037,3,0,48941
48442,1,0,149280
85298,1,0,123696
19330,1,0,105601
20640,3,1,16880
34476,2,0,29682
15102,1,1,22388
71405,3,0,19113
75211,3,1,19490
21117,1,0,8060
54126,2,0,13459
56482,1,1,22185
37388,8,0,15544
89104,2,1,96471
55347,1,0,8281
78541,2,0,95012
07924,1,0,172461
20619,1,0,82278
00926,2,0,67913
33018,2,0,52560
07083,1,0,171341
32566,1,0,179148
19611,1,1,53352
46383,2,0,21747
77076,2,0,26260
55119,1,0,28743
27510,5,1,112500
99901,8,1,521
10031,2,1,2837
33025,2,1,44422
74342,1,1,80694
33922,1,1,19262
10465,1,1,8499
12501,1,0,21137
30311,3,1,132744
92124,1,0,24706
85259,1,1,160646
48750,1,1,20254
71107,1,1,70201
39437,1,0,79113
32934,1,0,260322
02171,1,1,179572
02494,1,1,123700
83501,5,0,37481
33328,2,0,70640
00795,2,1,24979
40508,1,0,85472
10467,1,0,93490
85035,2,0,25942
75098,1,1,28181
68505,5,1,75098
62449,1,1,15844
85295,2,1,66851
81501,3,0,7308
30228,1,0,154324
35401,3,1,18822
39563,1,0,50417
90039,1,0,49872
53227,4,0,85029
77865,1,0,113979
33470,1,0,30532
34428,1,1,120654
32824,2,1,13192
42718,1,0,74020
26726,1,0,72689
75043,2,1,53272
06851,2,0,155080
71282,1,0,150516
48103,1,1,95377
31419,1,0,115458
07088,3,0,4687
10458,2,1,54423
55902,1,1,353278
42066,1,1,53772
60957,1,0,8292
78521,2,1,30997
94509,5,0,156375
46237,1,1,134399
68107,3,1,9295
19468,1,0,66439
32159,1,1,23837
21122,1,0,26670
66090,1,1,154005
49424,5,0,91753
92886,2,1,36236
76252,1,0,11872
81321,1,0,2904
78681,1,0,143055
71832,2,1,5398
11510,3,1,132279
90024,1,1,133734
91405,2,1,22919
35080,1,0,182360
46814,1,1,379812
60085,1,0,12080
62837,1,1,15092
85018,1,1,83321
13903,1,1,194808
70737,1,0,154656
11432,5,0,21742
30189,1,0,11693
91355,5,0,144907
67211,2,1,731
93257,5,1,154349
14485,1,1,66148
60538,2,1,46104
77023,2,1,17975
60046,1,1,20330
47060,1,1,71610
76132,1,1,32943
29115,3,0,9765
93036,2,1,12090
80126,1,1,28644
98032,5,0,43197
18036,1,0,6050
74017,1,0,10464
02892,1,0,99716
92705,2,1,67610
30062,1,0,45882
12170,1,0,57238
53072,1,1,204510
92503,2,1,5312
73401,1,1,93634
27601,3,0,65939
96782,1,1,40219
49009,1,0,20662
97720,4,1,743
73118,1,0,58777
48126,1,1,46812
55438,1,1,52942
12850,1,1,86169
75081,1,1,16005
92154,2,0,19462
80020,1,0,52869
01002,1,0,102606
77389,1,0,29832
61252,1,0,13602
02908,1,1,27236
16020,1,0,7164
33020,2,0,149774
74075,1,1,2881
90068,2,0,150174
80018,1,0,66503
73120,1,1,122075
23140,3,1,113894
71334,3,1,27953
48827,1,0,112205
84074,2,1,5016
15234,1,0,211293
34951,1,1,9155
42001,1,1,190119
07719,1,0,194179
89108,1,1,199254
63628,1,0,25644
17938,1,1,27747
32446,1,0,23835
04901,1,1,15108
99016,7,1,99720
18104,1,0,21937
90020,2,1,61327
85257,1,1,43582
60641,2,0,2801
92840,2,1,7446
75602,2,1,10744
90744,2,0,25808
58501,1,1,44463
85546,2,1,213
61820,1,0,49149
32831,3,0,3744
15025,1,0,43210
10310,2,1,35437
11230,1,1,83802
30080,1,1,88571
49441,1,1,95653
35645,3,0,5497
16001,1,1,139330
15116,1,0,55056
31525,1,1,14977
07470,1,0,98410
38127,3,1,18484
28345,2,1,11622
53963,1,1,501
40475,1,1,73783
48044,1,0,15346
14802,1,0,14657
92505,2,1,115234
49795,1,0,34204
20832,2,1,124431
60618,2,1,4335
52358,1,1,148195
30157,1,1,13006
56258,1,0,58162
43326,5,1,76731
91203,1,1,17442
18951,1,1,536
22311,5,0,78334
06810,2,0,4162
33813,1,1,130385
61910,1,0,12104
23608,3,1,143293
77642,1,0,79320
37207,1,0,38371
75150,3,1,52656
76802,1,0,33276
19804,1,0,47689
97701,1,0,254503
43566,1,1,68816
08110,3,0,186962
48329,3,1,23160
27516,1,1,128084
43701,1,1,96715
05401,1,1,40236
61028,1,1,59731
79015,1,0,22465
23703,1,0,19649
21075,3,1,27791
53185,1,1,97553
50501,1,0,6822
08202,1,1,450555
78664,2,1,55600
32040,1,0,14666
19149,1,1,71389
39209,3,0,15852
89027,2,0,62355
06840,5,1,127515
13402,1,1,10296
47586,3,1,33407
64014,2,0,22698
06040,1,1,44919
00730,2,1,39377
60087,1,1,12848
39208,3,1,6990
00693,2,0,36433
93012,1,1,268635
32757,2,1,69774
22482,3,1,14147
13617,1,0,66507
20166,1,0,40533
21788,1,1,10725
62939,1,1,162124
90039,1,0,25355
72936,1,1,129269
53018,1,1,67724
16508,5,1,7657
07506,1,0,244127
95762,1,0,61608
48088,1,0,137781
76002,3,1,113408
80218,1,0,147270
74129,2,0,6259
23320,3,1,20502
48312,1,0,54134
32808,3,1,4858
75226,1,0,149421
22310,3,1,70255
33761,1,0,222289
90042,2,0,42191
78373,1,0,23796
98374,1,1,36722
48238,3,0,78421
57501,1,0,114581
06095,1,0,349407
11357,1,1,7586
95204,2,1,54577
85029,1,0,59788
43235,1,1,8767
31093,1,1,317
10474,1,1,70630
11372,2,1,12791
84664,7,1,5562
80631,1,1,15380
98502,1,0,159562
36619,1,1,58040
30144,1,1,54160
93535,3,1,18077
95076,2,1,32816
73089,1,0,14660
33619,3,1,58870
39877,1,0,194937
95476,2,1,8652
72830,1,1,41108
01826,2,1,28589
99352,1,1,290410
68025,1,0,92383
51503,1,1,58430
55118,1,1,54290
68508,1,0,9807
59749,1,0,203227
73132,1,0,18832
91360,5,1,183733
08098,1,1,118529
26601,1,0,140778
79936,2,0,13476
27406,1,1,7243
16602,1,0,69543
43229,3,0,24857
00687,2,1,5173
60538,1,1,142912
37211,1,1,35900
48228,3,1,52502
30214,2,1,51966
92114,2,1,38720
45251,2,0,44475
48854,3,1,23987
77632,1,0,48731
17921,1,1,6133
98106,1,0,193355
10940,1,0,30664
47905,3,0,765
94587,1,1,111701
78758,1,0,74226
94931,1,1,269324
60156,5,1,107776
53925,1,0,74955
16059,1,1,92545
38642,3,1,45471
85009,2,0,20843
60085,2,1,71755
11385,2,1,17710
97301,2,0,4179
34224,1,1,53678
13354,1,0,19050
30064,3,0,10008
27343,3,0,37249
98387,1,0,112381
06517,1,0,54950
28645,1,0,61884
98021,1,1,22783
43224,3,1,55636
91367,1,1,148917
29360,3,1,64126
98001,1,1,232253
93444,1,1,64861
33062,2,1,65885
15905,1,0,59343
30427,1,0,63430
85365,2,0,104099
74126,3,1,31968
20002,3,0,10539
43567,1,1,13344
80004,1,0,65347
45242,1,0,78150
14624,1,0,35349
74110,4,0,39918
93727,1,1,1070
60632,1,0,25840
22942,1,0,75432
56329,1,1,2508
98223,1,0,46724
30345,1,1,20429
11106,1,0,83056
79331,1,0,30290
44123,3,0,51083
77339,1,0,96041
98422,1,1,20826
02155,1,0,69728
32046,1,1,82447
92557,3,0,156334
43227,3,1,80382
48348,1,0,304974
34470,1,1,33034
57638,1,1,87808
07063,3,0,23455
46765,1,1,57944
78114,2,0,46863
92703,2,0,39752
44062,1,1,64659
32526,5,0,137069
85641,1,0,25352
38556,1,0,17034
80010,2,1,27641
75025,5,0,119580
99353,1,1,82641
97030,1,1,61823
43204,2,1,22584
48823,1,1,43844
21122,1,1,82807
18337,1,0,9502
98607,1,1,126697
63021,1,0,6452
02904,3,1,4450
31322,1,0,29607
90066,1,1,87116
98012,5,0,40042
88310,1,0,24076
66221,1,1,74766
38821,1,0,35835
07701,3,0,20873
43224,3,1,1697
18018,1,1,19971
29203,3,1,123701
98074,1,1,39890
96744,5,0,85473
02368,2,1,101496
60450,1,0,51493
33162,3,0,1089
63301,1,0,147945
10002,2,0,70239
94134,5,0,10733
10523,3,1,94203
02190,1,0,31317
98058,1,1,170017
32210,1,0,179678
41472,1,0,257
98122,1,1,2703
75217,2,1,82528
33009,1,0,14400
38474,2,0,64810
78249,1,1,35357
33434,1,0,177656
93215,2,0,5708
29150,3,0,10907
47616,1,1,131425
95131,7,1,91380
25529,1,0,22908
75424,1,1,129880
30349,3,0,13316
60048,1,1,220094
94568,2,0,42223
30531,1,1,73042
75115,3,1,63271
17406,1,0,103094
46011,3,1,81123
95608,4,1,154339
61548,1,1,113453
63369,1,1,34381
28311,3,1,22618
95824,3,1,56344
90037,2,1,2066
10927,2,0,21592
94518,5,1,63450
12180,1,1,44286
10009,5,1,125232
32825,2,1,123407
92882,2,1,53254
98003,2,1,8590
47203,1,1,101579
35957,1,1,68621
30349,3,1,35832
70806,3,1,43385
33478,2,1,41270
63801,1,0,30151
97470,1,1,67768
32304,1,1,56
08638,3,1,16060
04084,1,0,57798
80540,5,0,32976
28405,1,0,217715
97317,1,0,19543
12804,1,0,30272
27587,1,1,136604
27603,5,0,832
98027,1,0,273368
39574,1,0,18053
78043,2,0,24374
77356,2,1,116069
20879,3,1,100961
80222,3,0,667
91730,2,0,3762
53214,1,0,34951
33617,3,0,57643
18851,1,0,97383
12309,1,0,163579
17011,5,0,36422
48360,1,1,162374
75021,1,0,19828
92327,1,0,36898
59451,1,0,94945
53140,1,1,89155
11422,3,1,75147
78245,2,0,74193
91502,1,0,63384
80203,5,1,228997
60620,3,1,35544
27713,2,0,66949
34472,1,1,43673
70589,1,1,42998
60420,1,0,183638
10128,1,1,142896
29485,3,0,50230
75010,5,0,32557
38556,1,0,10595
23666,1,0,43821
80218,1,1,146749
97443,1,1,26247
84123,5,1,147104
30107,1,0,79738
75238,3,0,55389
28403,1,1,39789
99301,2,1,92536
08848,1,1,23135
30019,1,0,68675
49418,1,0,208205
91364,5,1,111645
19140,2,1,13284
16335,1,1,30986
00612,2,0,7241
77031,3,1,124064
48382,1,1,90542
60551,1,1,98033
30002,1,1,137179
60302,1,0,89934
75633,1,0,119910
30236,5,1,10640
92707,2,0,24652
14738,1,0,21145
53703,5,1,12090
60616,1,0,70385
23116,1,1,143606
92120,1,1,31474
31069,3,1,32886
87107,1,1,40894
40242,1,0,80019
95758,7,0,17667
32583,1,1,20010
30349,3,1,27148
53964,1,1,46480
30506,1,1,16108
42437,1,0,73969
75204,3,1,81200
78235,1,0,109470
92660,1,0,624857
43571,1,0,213572
98258,2,1,57495
07072,1,1,196970
19956,3,0,42190
18078,1,1,4363
17801,1,0,4640
96813,5,1,62096
34994,1,1,15065
03872,1,0,204733
58504,8,0,17022
24523,1,1,66431
49525,1,0,23265
32459,1,1,41117
48642,1,1,27462
55422,3,0,26729
05486,1,0,148574
38829,1,0,51851
38355,1,0,87840
01757,1,0,127466
64068,1,0,118999
74447,3,1,16991
77365,2,0,3220
21201,3,0,7771
02879,1,1,136991
47905,5,1,113241
95129,1,0,143965
98125,1,0,31039
92392,2,1,85101
90015,4,1,7791
10454,2,0,45939
43604,1,0,24163
45764,1,1,16621
85741,1,0,117812
38105,3,1,65168
30309,1,0,462698
00693,2,0,13629
93722,1,0,17262
77656,1,0,53313
97068,1,0,132405
44233,1,0,5236
73005,4,1,33010
77407,1,0,105898
80134,1,1,70409
89434,1,1,169025
78251,1,1,159342
64057,1,0,40991
20175,1,0,297487
27974,1,0,1805
28787,1,1,47259
93654,2,1,34277
94010,5,0,53153
60115,1,0,174980
37343,1,1,48322
48135,2,0,51908
86409,1,0,51422
95816,1,0,44224
33179,3,0,18113
35986,1,1,34933
20002,1,1,152053
32571,1,0,91703
50675,1,0,20805
53182,1,1,99438
95003,1,1,78521
27253,2,1,6009
90405,1,1,84212
85234,3,1,4796
60088,1,0,152037
30223,3,1,5178
16801,5,0,42612
18052,1,1,228293
30152,1,0,12755
85338,1,0,50381
11369,2,0,23111
29303,3,1,34207
43528,1,0,42491
63446,1,1,42308
75835,2,0,59740
49464,1,1,196917
32720,1,0,47916
14174,1,0,12138
93534,5,0,116519
48187,1,1,107742
06716,1,0,292673
55021,1,0,205955
37917,1,1,20672
90603,2,0,86302
53217,1,0,159724
02675,1,1,76211
94503,3,1,36545
33187,2,1,12710
21015,1,0,45458
11223,5,1,19038
10940,2,1,113047
33319,1,1,198718
98112,1,1,600182
98233,2,0,47766
78245,2,0,31589
32046,1,0,45299
20707,3,0,104089
48212,3,1,93296
76901,1,0,103687
07203,1,1,69688
94025,1,0,480240
45216,1,1,52315
84088,1,1,33901
23112,1,1,97470
13343,1,1,57473
33186,3,0,222482
85024,1,0,26760
62656,5,0,1033
11967,2,0,60693
38478,1,1,34169
11358,1,1,45715
85208,2,0,819
84092,1,0,151065
14217,1,0,384
44905,8,0,32554
98003,3,1,13376
11021,1,1,121708
64064,3,0,58156
80504,2,1,5546
92683,5,1,12360
06705,1,0,22402
37415,1,0,66237
02130,1,1,86200
61244,1,0,155516
00767,2,1,1302
55110,5,0,184020
79606,2,0,48319
95965,1,0,9827
27983,3,0,29719
85264,4,1,21866
33436,1,1,43106
49814,1,0,14893
91326,1,1,171889
07728,1,1,161200
94134,5,0,187323
95448,1,1,154956
22204,3,1,107767
84107,2,1,30662
11432,5,1,10917
55437,1,1,24590
92345,1,0,56708
20879,3,0,176659
80260,1,1,31083
71202,1,0,56705
45662,1,0,137962
64083,1,1,252056
02885,1,0,176394
53704,1,0,29418
34736,2,0,8166
70363,1,1,102856
18914,1,1,142508
32680,1,1,10122
62664,1,0,22577
74063,1,0,8434
63069,1,1,201036
21037,1,0,171070
44146,3,0,19152
38544,1,0,47054
48348,1,0,249131
07470,1,0,24850
92592,2,1,39943
07304,3,0,75025
95388,2,0,14398
01890,1,1,235311
54401,8,1,5631
19465,1,1,153265
90004,2,0,12287
80920,1,1,45472
54650,1,0,17862
60007,1,1,25963
96003,1,0,64675
27262,5,1,15341
70053,1,0,58827
66701,1,0,32040
80211,1,1,115822
71251,1,0,170196
21206,3,0,132975
85737,1,0,133746
27011,1,1,35193
11233,3,0,21941
12078,1,1,51304
77088,2,1,31483
60637,5,0,39641
27312,1,1,235634
84015,1,0,53164
48202,3,0,12839
24054,1,0,14804
35630,1,0,21615
29123,1,1,159254
98012,5,0,5788
86001,1,1,62574
33616,8,1,28574
53205,5,0,43556
17740,1,0,21815
43235,1,1,37078
70757,3,0,15026
36301,3,0,5603
19475,1,0,266976
78757,5,1,160764
92116,1,1,225805
10583,1,1,289862
92627,1,1,31553
08731,1,1,24668
63146,3,1,90108
89149,1,0,14063
48725,1,1,134883
52411,1,1,103659
95503,5,0,87993
21114,1,1,143283
54157,1,1,176404
91701,3,1,177570
48164,1,0,149665
03865,1,1,75825
60915,1,0,100520
40065,1,0,53044
70345,1,1,26340
55018,1,1,75505
78028,1,0,53479
60651,3,1,8372
37620,1,1,10182
55407,1,1,216715
53051,1,1,27443
27330,3,0,10080
95401,2,0,28935
73003,1,0,99619
07405,1,1,2665
95605,7,1,22859
40220,1,1,33109
02885,1,0,25430
44112,3,0,41464
11743,1,1,12098
34744,1,1,108509
92867,5,0,25526
18702,3,0,90563
85648,1,1,275691
19137,3,0,11279
10027,3,0,20026
33967,1,1,60142
00703,2,0,11292
17033,1,1,5022
84092,1,0,87706
28625,1,1,100426
65775,1,1,61380
80814,1,1,169808
40402,1,0,64621
19808,1,1,28086
23175,1,0,92831
73072,5,0,14861
23221,1,0,80447
11236,3,1,51151
49267,1,0,62690
30815,1,0,41135
48212,3,0,52564
77035,3,1,37165
97471,1,0,113620
39350,1,1,124354
91977,2,1,13560
45629,1,1,74505
12578,1,1,172440
78045,2,0,36785
03908,1,0,32386
10472,3,1,47783
94558,5,0,34379
80205,2,0,107465
50421,1,0,68883
65351,1,1,41198
06033,1,0,167299
29072,1,1,14547
83634,1,0,9825
78559,2,0,14131
33175,2,0,93995
29142,3,1,62043
16323,1,0,12288
19002,1,1,404061
70791,1,0,88271
95820,2,0,9841
95835,1,1,198386
70734,1,1,252541
90026,2,1,66819
46164,1,1,39136
86336,1,1,146097
33467,1,1,2174
63359,1,0,33958
91335,2,1,21554
97415,1,1,64715
63640,1,0,110820
60015,2,1,63654
62305,1,1,90576
33143,2,1,39016
00716,2,0,31444
62208,1,0,4432
59412,1,0,167871
33054,2,1,6962
10036,1,0,17375
13110,1,1,74851
98683,2,0,122986
27332,1,1,2369
77573,1,1,52105
11434,3,0,36050
28105,1,0,78188
92780,2,0,99241
04955,1,1,9137
44718,1,0,24334
24175,1,0,169465
95765,1,0,292800
40358,1,0,136513
96817,5,1,22189
14225,1,0,90452
00612,2,0,10021
60805,1,0,31491
18614,1,0,13909
95403,1,1,49454
33196,5,1,70645
98908,2,1,48689
29530,1,0,7286
45039,1,0,60853
32934,1,0,45665
19104,1,1,23990
44306,3,1,3948
23607,1,1,83056
54935,1,0,63725
02885,1,1,140964
00669,2,0,35114
48038,1,0,43181
18702,1,0,25380
98607,1,1,112348
49855,1,0,196228
92553,2,1,17102
12914,3,0,8640
97071,1,1,119830
77009,2,1,54921
67401,1,0,32129
20814,1,0,110919
98383,1,0,95768
14469,1,1,81565
97027,1,1,157689
98198,2,0,2427
06111,2,1,26628
37918,1,1,34959
48215,3,1,25773
68138,1,1,15532
72173,1,0,20927
89148,1,1,63200
91362,1,1,30314
91740,2,1,40402
19702,1,0,262516
38201,3,1,235
92117,1,1,61230
91776,5,0,38344
28115,1,0,22106
66608,1,1,33334
72401,1,0,112306
30350,3,1,175729
45036,1,0,1062
34609,1,0,43809
32805,3,0,28591
92683,5,0,31521
60629,2,0,100499
13090,1,1,1539
37010,1,0,17759
98030,5,0,9825
95677,1,0,91937
63645,1,1,13397
02093,1,1,68482
07202,5,0,106566
99336,1,0,172026
47281,1,0,54904
28081,1,0,98254
19145,3,1,10213
39443,1,0,119756
92592,3,1,205552
36542,1,0,94666
62236,1,1,247835
75708,1,0,77439
59405,1,0,78213
95350,1,1,173683
99577,1,0,223494
56257,1,0,30914
60623,2,0,8729
95122,3,1,86181
99208,1,1,45565
02893,1,1,24518
33029,1,0,7077
15025,3,1,64230
40245,1,1,155305
78570,2,0,5749
20152,1,0,323625
28150,1,0,11155
12054,1,1,73858
55337,1,1,176971
48195,8,0,21587
87015,5,1,72209
11208,2,1,5746
18505,3,0,67408
20707,3,1,57646
06515,1,1,61129
14467,2,0,94954
49878,1,0,86887
38374,1,1,56714
45417,1,0,3490
60073,2,1,15660
82435,1,1,106025
10703,2,0,96254
15025,3,1,108310
68834,1,1,6559
93662,2,1,37242
78227,2,1,19182
96130,2,0,29769
44105,3,0,6991
